#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 17 13 40 999 99.0 99.0  2.49 10.53  8.29 276 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 14 10 999 99.0 99.0  2.61  9.88  8.56 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 14 40 999 99.0 99.0  2.30 11.76  7.96 278 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 15 10 999 99.0 99.0  2.44 11.11  7.90 281 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 15 40 999 99.0 99.0  2.65 11.76  8.18 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 16 10 999 99.0 99.0  2.51  9.09  8.05 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 16 40 999 99.0 99.0  2.51 12.50  8.41 271 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 17 10 999 99.0 99.0  2.20 10.53  7.72 276 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 17 40 999 99.0 99.0  2.37 11.11  7.85 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 18 10 999 99.0 99.0  2.32  9.88  7.72 283 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 18 40 999 99.0 99.0  2.38 11.11  7.58 266 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 19 10 999 99.0 99.0  2.53 13.33  7.83 271 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 19 40 999 99.0 99.0  2.46 12.50  7.59 270 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 20 10 999 99.0 99.0  2.67 13.33  7.86 276 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 20 40 999 99.0 99.0  2.34 10.53  7.75 264 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 21 10 999 99.0 99.0  2.38 11.76  7.80 262 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 21 40 999 99.0 99.0  2.48 11.76  7.98 271 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 22 10 999 99.0 99.0  2.39 10.53  8.21 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 22 40 999 99.0 99.0  2.29 13.33  7.77 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 23 10 999 99.0 99.0  2.11 11.76  7.24 277 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 17 23 40 999 99.0 99.0  2.23 13.33  7.46 263 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 00 10 999 99.0 99.0  2.13 11.11  7.45 270 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 00 40 999 99.0 99.0  1.99 12.50  7.16 269 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 01 10 999 99.0 99.0  2.10 12.50  7.68 269 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 01 40 999 99.0 99.0  2.11 11.11  8.04 274 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 02 10 999 99.0 99.0  2.01 13.33  8.02 264 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 02 40 999 99.0 99.0  2.04 11.11  8.32 269 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 03 10 999 99.0 99.0  2.18 22.22  8.94 311 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 03 40 999 99.0 99.0  2.14 22.22  8.18 304 9999.0 999.0  13.6 999.0 99.0 99.00
2010 01 18 04 10 999 99.0 99.0  2.22 22.22  9.14 307 9999.0 999.0  13.6 999.0 99.0 99.00
2010 01 18 04 40 999 99.0 99.0  2.20 22.22  8.36 297 9999.0 999.0  13.6 999.0 99.0 99.00
2010 01 18 05 10 999 99.0 99.0  2.27 22.22  9.37 311 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 05 40 999 99.0 99.0  2.16 22.22  8.20 305 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 06 10 999 99.0 99.0  2.53 22.22  9.43 307 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 06 40 999 99.0 99.0  2.39 22.22  8.51 305 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 07 10 999 99.0 99.0  2.40 22.22  8.18 316 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 07 40 999 99.0 99.0  2.51 22.22  8.30 312 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 08 10 999 99.0 99.0  2.87 22.22  9.46 307 9999.0 999.0  13.6 999.0 99.0 99.00
2010 01 18 08 40 999 99.0 99.0  2.55 22.22  7.99 312 9999.0 999.0  13.6 999.0 99.0 99.00
2010 01 18 09 10 999 99.0 99.0  2.69 22.22  8.52 305 9999.0 999.0  13.6 999.0 99.0 99.00
2010 01 18 09 40 999 99.0 99.0  2.74 22.22  7.84 307 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 10 10 999 99.0 99.0  2.94 22.22  8.46 307 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 10 40 999 99.0 99.0  3.54 20.00  9.55 301 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 11 10 999 99.0 99.0  3.64 13.33  9.01 284 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 11 40 999 99.0 99.0  3.70 12.50  9.01 283 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 12 10 999 99.0 99.0  4.11 14.29  9.06 295 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 18 12 40 999 99.0 99.0  4.41 13.33  9.92 285 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 13 10 999 99.0 99.0  4.28 14.29  9.29 291 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 13 40 999 99.0 99.0  4.57 12.50  9.49 292 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 14 10 999 99.0 99.0  4.28 14.29  9.32 294 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 14 40 999 99.0 99.0  4.61 13.33  9.36 298 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 15 10 999 99.0 99.0  4.53 14.29  9.09 291 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 15 40 999 99.0 99.0  4.63 14.29  8.74 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 16 10 999 99.0 99.0  4.80 13.33  8.90 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 16 40 999 99.0 99.0  5.29 13.33  8.88 290 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 17 10 999 99.0 99.0  4.83 13.33  8.07 280 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 17 40 999 99.0 99.0  5.34 14.29  8.98 284 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 18 10 999 99.0 99.0  5.52 13.33  9.27 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 18 40 999 99.0 99.0  5.40 14.29  8.96 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 19 10 999 99.0 99.0  5.65 13.33  9.08 285 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 19 40 999 99.0 99.0  5.31 20.00  9.61 302 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 20 10 999 99.0 99.0  5.20 13.33  9.38 287 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 20 40 999 99.0 99.0  5.49 13.33 10.08 285 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 21 10 999 99.0 99.0  5.42 14.29 10.08 288 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 21 40 999 99.0 99.0  5.86 13.33 10.32 284 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 22 10 999 99.0 99.0  5.10 20.00  9.92 305 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 22 40 999 99.0 99.0  5.76 20.00 10.62 305 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 23 10 999 99.0 99.0  5.26 18.18 10.41 309 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 23 40 999 99.0 99.0  5.73 18.18 10.61 307 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 00 10 999 99.0 99.0  5.35 18.18 10.45 308 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 00 40 999 99.0 99.0  4.94 20.00 10.44 295 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 01 10 999 99.0 99.0  5.47 18.18 11.27 298 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 01 40 999 99.0 99.0  5.73 18.18 11.28 299 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 02 10 999 99.0 99.0  5.39 13.33 10.55 276 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 02 40 999 99.0 99.0  5.67 18.18 11.21 301 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 03 10 999 99.0 99.0  5.81 18.18 11.23 298 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 03 40 999 99.0 99.0  5.77 18.18 11.42 298 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 04 10 999 99.0 99.0  5.69 18.18 11.23 298 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 04 40 999 99.0 99.0  5.96 18.18 11.81 302 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 05 10 999 99.0 99.0  5.71 18.18 11.11 305 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 05 40 999 99.0 99.0  5.57 18.18 11.20 301 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 06 10 999 99.0 99.0  5.87 18.18 11.47 301 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 06 40 999 99.0 99.0  5.68 16.67 11.25 301 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 07 10 999 99.0 99.0  6.14 18.18 11.58 301 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 07 40 999 99.0 99.0  6.35 16.67 11.96 302 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 08 10 999 99.0 99.0  5.81 15.38 11.51 292 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 08 40 999 99.0 99.0  7.85 18.18 13.25 288 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 09 10 999 99.0 99.0  7.11 15.38 12.42 281 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 09 40 999 99.0 99.0  7.89 18.18 12.77 288 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 10 10 999 99.0 99.0  7.46 16.67 12.53 287 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 10 40 999 99.0 99.0  7.12 15.38 12.36 285 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 19 11 10 999 99.0 99.0  7.15 18.18 12.16 278 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 19 11 40 999 99.0 99.0  7.48 16.67 12.41 287 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 19 12 10 999 99.0 99.0  8.13 18.18 12.41 284 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 19 12 40 999 99.0 99.0  7.25 18.18 11.78 281 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 19 13 10 999 99.0 99.0  6.79 18.18 11.03 297 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 13 40 999 99.0 99.0  7.27 18.18 11.57 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 14 10 999 99.0 99.0  6.74 16.67 11.21 285 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 14 40 999 99.0 99.0  6.86 16.67 10.78 274 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 15 10 999 99.0 99.0  6.65 16.67 10.78 276 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 15 40 999 99.0 99.0  6.91 16.67 11.24 274 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 19 16 10 999 99.0 99.0  6.84 15.38 10.60 280 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 16 40 999 99.0 99.0  6.72 18.18 10.62 283 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 17 10 999 99.0 99.0  7.90 16.67 11.73 280 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 17 40 999 99.0 99.0  7.86 16.67 11.94 281 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 18 10 999 99.0 99.0  6.59 16.67 11.41 284 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 18 40 999 99.0 99.0  7.20 16.67 11.34 287 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 19 10 999 99.0 99.0  6.86 18.18 11.57 301 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 19 40 999 99.0 99.0  6.46 16.67 10.79 288 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 20 10 999 99.0 99.0  6.61 16.67 10.94 302 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 20 40 999 99.0 99.0  6.49 16.67 10.79 288 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 21 10 999 99.0 99.0  7.45 16.67 11.41 288 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 21 40 999 99.0 99.0  6.23 15.38 10.57 283 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 22 10 999 99.0 99.0  6.64 14.29 11.35 283 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 19 22 40 999 99.0 99.0  6.53 15.38 11.32 283 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 23 10 999 99.0 99.0  6.24 16.67 10.82 291 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 19 23 40 999 99.0 99.0  6.64 14.29 11.28 285 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 20 00 10 999 99.0 99.0  5.78 15.38 10.66 285 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 20 00 40 999 99.0 99.0  6.11 16.67 11.10 284 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 20 01 10 999 99.0 99.0  6.45 16.67 11.72 290 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 20 01 40 999 99.0 99.0  6.12 16.67 11.60 295 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 20 02 10 999 99.0 99.0  5.53 16.67 11.25 290 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 02 40 999 99.0 99.0  5.98 16.67 11.43 290 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 03 10 999 99.0 99.0  5.70 16.67 11.30 288 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 03 40 999 99.0 99.0  6.05 16.67 11.55 285 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 04 10 999 99.0 99.0  6.34 15.38 11.98 278 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 04 40 999 99.0 99.0  6.30 16.67 12.01 290 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 05 10 999 99.0 99.0  5.94 15.38 11.40 304 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 06 10 999 99.0 99.0  6.66 15.38 12.62 288 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 06 40 999 99.0 99.0  6.58 16.67 12.52 291 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 07 10 999 99.0 99.0  6.96 15.38 12.47 287 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 07 40 999 99.0 99.0  6.28 14.29 11.79 284 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 08 10 999 99.0 99.0  6.37 16.67 11.86 290 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 08 40 999 99.0 99.0  6.47 16.67 12.16 276 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 09 10 999 99.0 99.0  6.80 16.67 12.41 273 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 09 40 999 99.0 99.0  6.54 18.18 12.24 273 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 10 10 999 99.0 99.0  5.98 15.38 11.42 280 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 10 40 999 99.0 99.0  6.89 16.67 12.06 273 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 11 10 999 99.0 99.0  6.32 16.67 11.98 280 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 11 40 999 99.0 99.0  6.00 15.38 11.47 278 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 12 10 999 99.0 99.0  5.79 13.33 10.75 271 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 12 40 999 99.0 99.0  6.44 15.38 10.97 276 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 13 10 999 99.0 99.0  6.45 16.67 11.21 278 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 13 40 999 99.0 99.0  6.44 16.67 10.92 277 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 14 10 999 99.0 99.0  6.09 16.67 10.41 276 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 14 40 999 99.0 99.0  6.77 15.38 10.69 270 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 15 10 999 99.0 99.0  6.23 15.38  9.77 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 15 40 999 99.0 99.0  7.04 16.67 10.40 278 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 16 10 999 99.0 99.0  7.14 14.29 10.29 280 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 16 40 999 99.0 99.0  7.08 16.67 10.61 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 17 10 999 99.0 99.0  7.50 16.67 10.98 276 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 17 40 999 99.0 99.0  6.70 15.38 10.23 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 18 10 999 99.0 99.0  6.43 15.38 10.17 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 18 40 999 99.0 99.0  6.13 15.38 10.44 280 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 19 10 999 99.0 99.0  6.50 15.38 10.47 269 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 19 40 999 99.0 99.0  6.25 15.38 10.26 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 20 10 999 99.0 99.0  6.36 15.38 10.38 287 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 20 40 999 99.0 99.0  6.16 15.38 10.50 285 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 21 10 999 99.0 99.0  6.53 15.38 10.71 294 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 21 40 999 99.0 99.0  5.93 14.29 10.50 285 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 22 10 999 99.0 99.0  6.01 14.29 10.34 287 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 22 40 999 99.0 99.0  5.93 14.29 10.10 292 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 20 23 10 999 99.0 99.0  6.19 15.38 10.66 291 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 20 23 40 999 99.0 99.0  6.30 15.38 10.40 291 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 00 10 999 99.0 99.0  5.71 15.38 10.18 287 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 00 40 999 99.0 99.0  6.55 15.38 10.91 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 01 10 999 99.0 99.0  6.01 16.67 10.82 288 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 01 40 999 99.0 99.0  5.69 15.38 10.54 291 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 02 10 999 99.0 99.0  5.63 15.38 10.54 277 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 02 40 999 99.0 99.0  5.39 15.38 10.20 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 03 10 999 99.0 99.0  5.58 15.38 10.47 284 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 03 40 999 99.0 99.0  6.09 15.38 10.63 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 04 10 999 99.0 99.0  5.43 16.67 10.36 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 04 40 999 99.0 99.0  5.53 16.67 10.15 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 05 10 999 99.0 99.0  5.86 12.50 10.59 273 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 05 40 999 99.0 99.0  5.86 16.67 10.59 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 06 10 999 99.0 99.0  5.11 14.29 10.07 280 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 06 40 999 99.0 99.0  5.76 15.38 10.22 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 07 10 999 99.0 99.0  5.94 15.38 10.71 285 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 07 40 999 99.0 99.0  5.74 15.38 10.85 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 08 10 999 99.0 99.0  6.04 15.38 11.01 277 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 09 10 999 99.0 99.0  5.76 15.38 10.73 291 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 09 40 999 99.0 99.0  6.22 13.33 11.15 276 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 10 10 999 99.0 99.0  5.47 15.38 10.71 271 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 10 40 999 99.0 99.0  6.58 15.38 12.02 283 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 11 10 999 99.0 99.0  6.60 14.29 11.87 277 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 11 40 999 99.0 99.0  5.34 14.29 10.77 288 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 12 40 999 99.0 99.0  5.78 14.29 10.78 280 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 13 10 999 99.0 99.0  5.82 14.29 10.60 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 13 40 999 99.0 99.0  5.96 13.33 10.27 277 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 14 10 999 99.0 99.0  5.58 14.29 10.00 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 14 40 999 99.0 99.0  5.82 14.29 10.13 287 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 15 10 999 99.0 99.0  6.06 13.33 10.01 276 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 15 40 999 99.0 99.0  5.67 15.38  9.60 271 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 16 10 999 99.0 99.0  6.15 15.38 10.21 278 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 16 40 999 99.0 99.0  5.87 14.29 10.13 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 17 10 999 99.0 99.0  5.77 14.29  9.81 280 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 17 40 999 99.0 99.0  5.70 15.38  9.81 280 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 21 18 10 999 99.0 99.0  5.66 15.38  9.82 284 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 18 40 999 99.0 99.0  5.01 14.29  9.27 277 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 19 40 999 99.0 99.0  5.25 15.38  9.53 276 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 20 10 999 99.0 99.0  4.97 14.29 10.24 287 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 20 40 999 99.0 99.0  5.13 14.29 10.42 267 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 21 10 999 99.0 99.0  5.07 14.29 10.55 290 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 21 40 999 99.0 99.0  5.31 14.29 11.23 278 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 22 10 999 99.0 99.0  5.00 15.38 11.02 295 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 22 40 999 99.0 99.0  4.05 13.33  9.73 277 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 23 10 999 99.0 99.0  4.71 15.38 10.06 283 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 21 23 40 999 99.0 99.0  4.67 14.29  9.73 280 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 22 00 10 999 99.0 99.0  5.35 15.38 10.74 291 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 22 00 40 999 99.0 99.0  4.92 14.29 10.38 283 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 22 01 10 999 99.0 99.0  4.67 14.29  9.55 285 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 22 01 40 999 99.0 99.0  4.68 14.29  9.53 283 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 22 02 10 999 99.0 99.0  4.81 15.38  9.81 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 02 40 999 99.0 99.0  4.73 15.38  9.58 277 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 03 10 999 99.0 99.0  4.66 13.33  9.10 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 03 40 999 99.0 99.0  4.89 14.29  9.56 285 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 04 10 999 99.0 99.0  4.76 14.29  9.26 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 04 40 999 99.0 99.0  4.76 15.38  9.16 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 05 10 999 99.0 99.0  4.67 14.29  9.23 285 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 05 40 999 99.0 99.0  4.96 14.29  9.69 287 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 06 10 999 99.0 99.0  4.74 14.29  9.58 284 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 06 40 999 99.0 99.0  4.69 13.33  9.08 281 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 07 10 999 99.0 99.0  4.31 14.29  9.00 283 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 07 40 999 99.0 99.0  4.19 13.33  8.96 288 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 08 10 999 99.0 99.0  4.30 13.33  9.13 292 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 08 40 999 99.0 99.0  4.09 14.29  9.13 294 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 09 10 999 99.0 99.0  3.92 12.50  8.86 277 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 09 40 999 99.0 99.0  3.80 14.29  9.14 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 10 10 999 99.0 99.0  4.34 13.33  9.56 290 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 22 10 40 999 99.0 99.0  3.94 14.29  9.17 294 9999.0 999.0  13.4 999.0 99.0 99.00
