NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Annual Tide Predictions
StationName: BUDD INLET, SOUTH OF GULL HARBOR 
State: WA 
Stationid: 9446807
Prediction Type: Harmonic
From: 20210101 01:21 - 20211231 22:30
Units: Feet and Centimeters
Time Zone: GMT
Datum: MTL
Interval Type: High/Low

Date 		Day	Time	Pred(Ft)	Pred(cm)	High/Low
2021/10/18	Mon	17:56	-6.13		-187			L
2021/10/19	Tue	00:10	6.28		191			H
2021/10/19	Tue	06:41	-6.42		-196			L
2021/10/19	Tue	12:30	4.66		142			H
2021/10/19	Tue	18:40	-5.40		-165			L
2021/10/20	Wed	00:39	6.14		187			H
2021/10/20	Wed	07:17	-7.25		-221			L
2021/10/20	Wed	13:16	5.03		153			H
2021/10/20	Wed	19:20	-4.51		-137			L
2021/10/21	Thu	01:07	5.87		179			H
2021/10/21	Thu	07:51	-7.83		-239			L
2021/10/21	Thu	13:59	5.30		162			H
2021/10/21	Thu	19:58	-3.54		-108			L
2021/10/22	Fri	01:32	5.52		168			H
2021/10/22	Fri	08:24	-8.22		-251			L
2021/10/22	Fri	14:42	5.50		168			H
2021/10/22	Fri	20:36	-2.57		-78			L
2021/10/23	Sat	01:56	5.11		156			H
2021/10/23	Sat	08:55	-8.42		-257			L
2021/10/23	Sat	15:26	5.62		171			H
2021/10/23	Sat	21:14	-1.68		-51			L
2021/10/24	Sun	02:19	4.66		142			H
2021/10/24	Sun	09:27	-8.43		-257			L
2021/10/24	Sun	16:11	5.62		171			H
2021/10/24	Sun	21:54	-0.89		-27			L
2021/10/25	Mon	02:43	4.20		128			H
2021/10/25	Mon	10:00	-8.24		-251			L
2021/10/25	Mon	16:58	5.47		167			H
2021/10/25	Mon	22:39	-0.26		-8			L
2021/10/26	Tue	03:09	3.68		112			H
2021/10/26	Tue	10:38	-7.87		-240			L
2021/10/26	Tue	17:49	5.22		159			H
2021/10/26	Tue	23:33	0.19		6			L
2021/10/27	Wed	03:44	3.10		94			H
2021/10/27	Wed	11:22	-7.33		-223			L
2021/10/27	Wed	18:46	4.96		151			H
2021/10/28	Thu	00:40	0.33		10			L
2021/10/28	Thu	04:34	2.44		74			H
2021/10/28	Thu	12:18	-6.75		-206			L
2021/10/28	Thu	19:47	4.83		147			H
2021/10/29	Fri	01:54	-0.02		-1			L
2021/10/29	Fri	06:01	1.86		57			H
2021/10/29	Fri	13:24	-6.27		-191			L
2021/10/29	Fri	20:45	4.92		150			H
2021/10/30	Sat	03:01	-0.87		-27			L
2021/10/30	Sat	07:49	1.82		55			H
2021/10/30	Sat	14:32	-6.02		-183			L
2021/10/30	Sat	21:35	5.21		159			H
2021/10/31	Sun	03:55	-2.12		-65			L
2021/10/31	Sun	09:09	2.41		73			H
2021/10/31	Sun	15:34	-5.92		-180			L
2021/10/31	Sun	22:17	5.61		171			H
2021/11/01	Mon	04:42	-3.64		-111			L
2021/11/01	Mon	10:13	3.33		101			H
2021/11/01	Mon	16:29	-5.77		-176			L
2021/11/01	Mon	22:52	6.04		184			H
2021/11/02	Tue	05:24	-5.32		-162			L
2021/11/02	Tue	11:09	4.34		132			H
2021/11/02	Tue	17:20	-5.42		-165			L
2021/11/02	Tue	23:24	6.46		197			H
2021/11/03	Wed	06:05	-7.04		-215			L
2021/11/03	Wed	12:01	5.28		161			H
2021/11/03	Wed	18:08	-4.83		-147			L
2021/11/03	Wed	23:55	6.81		208			H
2021/11/04	Thu	06:46	-8.66		-264			L
2021/11/04	Thu	12:53	6.07		185			H
2021/11/04	Thu	18:55	-4.00		-122			L
2021/11/05	Fri	00:27	7.04		215			H
2021/11/05	Fri	07:27	-10.04		-306			L
2021/11/05	Fri	13:46	6.65		203			H
2021/11/05	Fri	19:42	-3.05		-93			L
2021/11/06	Sat	01:01	7.08		216			H
2021/11/06	Sat	08:09	-11.02		-336			L
2021/11/06	Sat	14:40	7.01		214			H
2021/11/06	Sat	20:31	-2.09		-64			L
2021/11/07	Sun	01:37	6.86		209			H
2021/11/07	Sun	08:53	-11.48		-350			L
2021/11/07	Sun	15:36	7.12		217			H
2021/11/07	Sun	21:23	-1.23		-37			L
2021/11/08	Mon	02:18	6.34		193			H
2021/11/08	Mon	09:40	-11.36		-346			L
2021/11/08	Mon	16:34	7.02		214			H
2021/11/08	Mon	22:20	-0.58		-18			L
2021/11/09	Tue	03:05	5.51		168			H
2021/11/09	Tue	10:29	-10.69		-326			L
2021/11/09	Tue	17:33	6.76		206			H
2021/11/09	Tue	23:25	-0.27		-8			L
2021/11/10	Wed	04:01	4.43		135			H
2021/11/10	Wed	11:24	-9.60		-293			L
2021/11/10	Wed	18:35	6.46		197			H
2021/11/11	Thu	00:37	-0.43		-13			L
2021/11/11	Thu	05:14	3.27		100			H
2021/11/11	Thu	12:24	-8.29		-253			L
2021/11/11	Thu	19:37	6.25		190			H
2021/11/12	Fri	01:54	-1.18		-36			L
2021/11/12	Fri	06:44	2.40		73			H
2021/11/12	Fri	13:30	-7.01		-214			L
2021/11/12	Fri	20:37	6.20		189			H
2021/11/13	Sat	03:06	-2.45		-75			L
2021/11/13	Sat	08:15	2.17		66			H
2021/11/13	Sat	14:37	-5.93		-181			L
2021/11/13	Sat	21:29	6.28		191			H
2021/11/14	Sun	04:05	-3.98		-121			L
2021/11/14	Sun	09:35	2.54		77			H
2021/11/14	Sun	15:41	-5.05		-154			L
2021/11/14	Sun	22:13	6.38		194			H
2021/11/15	Mon	04:55	-5.48		-167			L
2021/11/15	Mon	10:41	3.23		98			H
2021/11/15	Mon	16:38	-4.27		-130			L
2021/11/15	Mon	22:50	6.41		195			H
2021/11/16	Tue	05:37	-6.78		-207			L
2021/11/16	Tue	11:38	3.99		122			H
2021/11/16	Tue	17:29	-3.50		-107			L
2021/11/16	Tue	23:23	6.30		192			H
2021/11/17	Wed	06:14	-7.81		-238			L
2021/11/17	Wed	12:27	4.68		143			H
2021/11/17	Wed	18:15	-2.70		-82			L
2021/11/17	Wed	23:53	6.06		185			H
2021/11/18	Thu	06:49	-8.55		-261			L
2021/11/18	Thu	13:12	5.28		161			H
2021/11/18	Thu	18:58	-1.92		-59			L
2021/11/19	Fri	00:21	5.71		174			H
2021/11/19	Fri	07:23	-9.02		-275			L
2021/11/19	Fri	13:55	5.76		176			H
2021/11/19	Fri	19:40	-1.21		-37			L
2021/11/20	Sat	00:47	5.29		161			H
2021/11/20	Sat	07:55	-9.26		-282			L
2021/11/20	Sat	14:37	6.11		186			H
2021/11/20	Sat	20:21	-0.63		-19			L
2021/11/21	Sun	01:11	4.85		148			H
2021/11/21	Sun	08:26	-9.30		-283			L
2021/11/21	Sun	15:18	6.33		193			H
2021/11/21	Sun	21:02	-0.19		-6			L
2021/11/22	Mon	01:36	4.44		135			H
2021/11/22	Mon	08:58	-9.19		-280			L
2021/11/22	Mon	15:59	6.38		194			H
2021/11/22	Mon	21:44	0.10		3			L
2021/11/23	Tue	02:04	4.05		123			H
2021/11/23	Tue	09:32	-8.92		-272			L
2021/11/23	Tue	16:42	6.29		192			H
2021/11/23	Tue	22:29	0.24		7			L
2021/11/24	Wed	02:37	3.64		111			H
2021/11/24	Wed	10:08	-8.48		-258			L
2021/11/24	Wed	17:26	6.09		186			H
2021/11/24	Wed	23:18	0.22		7			L
2021/11/25	Thu	03:20	3.16		96			H
2021/11/25	Thu	10:49	-7.89		-240			L
2021/11/25	Thu	18:13	5.88		179			H
2021/11/26	Fri	00:15	-0.04		-1			L
2021/11/26	Fri	04:15	2.60		79			H
2021/11/26	Fri	11:37	-7.16		-218			L
2021/11/26	Fri	19:02	5.74		175			H
2021/11/27	Sat	01:17	-0.64		-20			L
2021/11/27	Sat	05:34	2.06		63			H
2021/11/27	Sat	12:33	-6.33		-193			L
2021/11/27	Sat	19:51	5.75		175			H
2021/11/28	Sun	02:19	-1.68		-51			L
2021/11/28	Sun	07:12	1.88		57			H
2021/11/28	Sun	13:35	-5.49		-167			L
2021/11/28	Sun	20:36	5.95		181			H
2021/11/29	Mon	03:15	-3.15		-96			L
2021/11/29	Mon	08:38	2.29		70			H
2021/11/29	Mon	14:40	-4.66		-142			L
2021/11/29	Mon	21:18	6.27		191			H
2021/11/30	Tue	04:05	-4.93		-150			L
2021/11/30	Tue	09:51	3.16		96			H
2021/11/30	Tue	15:43	-3.85		-117			L
2021/11/30	Tue	21:56	6.66		203			H
2021/12/01	Wed	04:51	-6.85		-209			L
2021/12/01	Wed	10:54	4.26		130			H
2021/12/01	Wed	16:42	-3.03		-92			L
2021/12/01	Wed	22:32	7.02		214			H
2021/12/02	Thu	05:35	-8.72		-266			L
2021/12/02	Thu	11:53	5.38		164			H
2021/12/02	Thu	17:39	-2.21		-67			L
2021/12/02	Thu	23:08	7.28		222			H
2021/12/03	Fri	06:19	-10.34		-315			L
2021/12/03	Fri	12:49	6.35		194			H
2021/12/03	Fri	18:34	-1.46		-45			L
2021/12/03	Fri	23:45	7.36		224			H
2021/12/04	Sat	07:03	-11.54		-352			L
2021/12/04	Sat	13:44	7.10		216			H
2021/12/04	Sat	19:28	-0.84		-26			L
2021/12/05	Sun	00:25	7.21		220			H
2021/12/05	Sun	07:48	-12.21		-372			L
2021/12/05	Sun	14:39	7.57		231			H
2021/12/05	Sun	20:22	-0.42		-13			L
2021/12/06	Mon	01:09	6.80		207			H
2021/12/06	Mon	08:34	-12.29		-375			L
2021/12/06	Mon	15:32	7.77		237			H
2021/12/06	Mon	21:17	-0.26		-8			L
2021/12/07	Tue	01:58	6.13		187			H
2021/12/07	Tue	09:21	-11.79		-359			L
2021/12/07	Tue	16:25	7.73		236			H
2021/12/07	Tue	22:15	-0.34		-10			L
2021/12/08	Wed	02:52	5.23		159			H
2021/12/08	Wed	10:10	-10.77		-328			L
2021/12/08	Wed	17:17	7.52		229			H
2021/12/08	Wed	23:15	-0.67		-20			L
2021/12/09	Thu	03:55	4.18		127			H
2021/12/09	Thu	11:01	-9.37		-286			L
2021/12/09	Thu	18:09	7.22		220			H
2021/12/10	Fri	00:20	-1.29		-39			L
2021/12/10	Fri	05:09	3.13		95			H
2021/12/10	Fri	11:55	-7.72		-235			L
2021/12/10	Fri	19:00	6.92		211			H
2021/12/11	Sat	01:27	-2.24		-68			L
2021/12/11	Sat	06:31	2.33		71			H
2021/12/11	Sat	12:53	-6.02		-183			L
2021/12/11	Sat	19:50	6.69		204			H
2021/12/12	Sun	02:32	-3.47		-106			L
2021/12/12	Sun	07:55	2.03		62			H
2021/12/12	Sun	13:56	-4.42		-135			L
2021/12/12	Sun	20:37	6.54		199			H
2021/12/13	Mon	03:31	-4.87		-148			L
2021/12/13	Mon	09:16	2.32		71			H
2021/12/13	Mon	15:00	-3.06		-93			L
2021/12/13	Mon	21:21	6.42		196			H
2021/12/14	Tue	04:21	-6.24		-190			L
2021/12/14	Tue	10:28	3.05		93			H
2021/12/14	Tue	16:02	-1.97		-60			L
2021/12/14	Tue	22:01	6.28		191			H
2021/12/15	Wed	05:05	-7.44		-227			L
2021/12/15	Wed	11:29	3.96		121			H
2021/12/15	Wed	17:00	-1.14		-35			L
2021/12/15	Wed	22:37	6.06		185			H
2021/12/16	Thu	05:44	-8.37		-255			L
2021/12/16	Thu	12:21	4.85		148			H
2021/12/16	Thu	17:53	-0.52		-16			L
2021/12/16	Thu	23:11	5.75		175			H
2021/12/17	Fri	06:21	-9.01		-275			L
2021/12/17	Fri	13:07	5.60		171			H
2021/12/17	Fri	18:41	-0.08		-2			L
2021/12/17	Fri	23:43	5.39		164			H
2021/12/18	Sat	06:56	-9.39		-286			L
2021/12/18	Sat	13:49	6.17		188			H
2021/12/18	Sat	19:26	0.20		6			L
2021/12/19	Sun	00:13	5.02		153			H
2021/12/19	Sun	07:30	-9.56		-291			L
2021/12/19	Sun	14:28	6.54		199			H
2021/12/19	Sun	20:09	0.32		10			L
2021/12/20	Mon	00:43	4.68		143			H
2021/12/20	Mon	08:04	-9.57		-292			L
2021/12/20	Mon	15:07	6.74		205			H
2021/12/20	Mon	20:50	0.31		9			L
2021/12/21	Tue	01:15	4.40		134			H
2021/12/21	Tue	08:38	-9.45		-288			L
2021/12/21	Tue	15:45	6.80		207			H
2021/12/21	Tue	21:30	0.18		5			L
2021/12/22	Wed	01:50	4.15		126			H
2021/12/22	Wed	09:12	-9.20		-280			L
2021/12/22	Wed	16:22	6.76		206			H
2021/12/22	Wed	22:11	-0.05		-2			L
2021/12/23	Thu	02:29	3.90		119			H
2021/12/23	Thu	09:48	-8.80		-268			L
2021/12/23	Thu	16:59	6.67		203			H
2021/12/23	Thu	22:55	-0.41		-12			L
2021/12/24	Fri	03:15	3.56		109			H
2021/12/24	Fri	10:25	-8.19		-250			L
2021/12/24	Fri	17:36	6.58		201			H
2021/12/24	Fri	23:43	-0.94		-29			L
2021/12/25	Sat	04:11	3.11		95			H
2021/12/25	Sat	11:06	-7.31		-223			L
2021/12/25	Sat	18:14	6.53		199			H
2021/12/26	Sun	00:37	-1.74		-53			L
2021/12/26	Sun	05:20	2.61		80			H
2021/12/26	Sun	11:51	-6.15		-187			L
2021/12/26	Sun	18:54	6.54		199			H
2021/12/27	Mon	01:34	-2.88		-88			L
2021/12/27	Mon	06:44	2.29		70			H
2021/12/27	Mon	12:45	-4.76		-145			L
2021/12/27	Mon	19:35	6.63		202			H
2021/12/28	Tue	02:32	-4.38		-134			L
2021/12/28	Tue	08:11	2.47		75			H
2021/12/28	Tue	13:48	-3.28		-100			L
2021/12/28	Tue	20:18	6.78		207			H
2021/12/29	Wed	03:27	-6.15		-187			L
2021/12/29	Wed	09:32	3.21		98			H
2021/12/29	Wed	15:00	-1.92		-59			L
2021/12/29	Wed	21:01	6.97		212			H
2021/12/30	Thu	04:19	-7.99		-244			L
2021/12/30	Thu	10:44	4.32		132			H
2021/12/30	Thu	16:12	-0.86		-26			L
2021/12/30	Thu	21:45	7.13		217			H
2021/12/31	Fri	05:08	-9.68		-295			L
2021/12/31	Fri	11:47	5.50		168			H
2021/12/31	Fri	17:20	-0.18		-5			L
2021/12/31	Fri	22:30	7.21		220			H
