#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 04 12 19 22 999 99.0 99.0  2.21 10.53  7.99 272 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 12 19 52 999 99.0 99.0  2.06 11.76  7.67 304 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 12 20 22 999 99.0 99.0  2.16  9.88  7.75 273 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 12 20 52 999 99.0 99.0  2.39 12.50  8.31 290 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 12 21 22 999 99.0 99.0  2.25 10.53  8.14 276 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 12 21 52 999 99.0 99.0  2.29 11.11  8.06 283 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 12 22 22 999 99.0 99.0  2.08 10.53  7.76 269 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 12 22 52 999 99.0 99.0  2.15 11.76  7.77 287 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 12 23 22 999 99.0 99.0  2.18  9.88  7.82 272 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 12 23 52 999 99.0 99.0  2.14 10.53  8.09 283 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 13 00 22 999 99.0 99.0  2.12 11.76  8.04 303 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 00 52 999 99.0 99.0  2.11 10.53  7.96 294 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 01 22 999 99.0 99.0  2.02 12.50  7.59 297 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 01 52 999 99.0 99.0  2.05  9.09  7.71 272 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 02 22 999 99.0 99.0  2.09 11.11  7.58 298 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 02 52 999 99.0 99.0  2.12  9.09  7.41 280 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 03 22 999 99.0 99.0  1.98  8.33  6.83 266 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 03 52 999 99.0 99.0  2.14  9.88  7.27 282 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 04 22 999 99.0 99.0  2.08  9.09  7.17 272 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 13 04 52 999 99.0 99.0  1.94 11.76  6.91 300 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 05 22 999 99.0 99.0  2.01  9.09  7.17 273 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 05 52 999 99.0 99.0  1.99  9.09  6.97 277 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 06 22 999 99.0 99.0  1.95 11.76  6.69 290 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 06 52 999 99.0 99.0  1.82  9.09  6.70 272 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 07 22 999 99.0 99.0  1.84  9.88  6.73 279 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 07 52 999 99.0 99.0  1.85 10.53  6.65 286 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 08 22 999 99.0 99.0  1.70 13.33  6.38 238 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 08 52 999 99.0 99.0  1.95  9.88  6.78 286 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 09 22 999 99.0 99.0  2.02 10.53  6.68 287 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 09 52 999 99.0 99.0  1.86  9.09  6.34 279 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 10 22 999 99.0 99.0  1.77 11.76  6.31 297 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 10 52 999 99.0 99.0  1.87  9.09  6.58 273 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 11 22 999 99.0 99.0  1.80  9.09  6.63 269 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 11 52 999 99.0 99.0  1.69 18.18  6.65 307 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 12 22 999 99.0 99.0  1.71 18.18  6.85 300 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 12 52 999 99.0 99.0  1.83 18.18  6.93 298 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 13 22 999 99.0 99.0  1.72 18.18  6.94 303 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 13 52 999 99.0 99.0  1.76 18.18  6.64 303 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 14 22 999 99.0 99.0  1.69 13.33  6.70 231 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 14 52 999 99.0 99.0  1.70 18.18  6.77 301 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 15 22 999 99.0 99.0  1.70 16.67  6.63 298 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 15 52 999 99.0 99.0  1.61  7.69  6.65 259 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 16 22 999 99.0 99.0  1.70 16.67  7.15 289 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 16 52 999 99.0 99.0  1.68 16.67  7.42 283 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 17 22 999 99.0 99.0  1.57 16.67  6.90 293 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 17 52 999 99.0 99.0  1.68 16.67  7.44 287 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 13 18 22 999 99.0 99.0  1.64 16.67  7.22 282 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 18 52 999 99.0 99.0  1.63 16.67  7.42 289 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 13 19 22 999 99.0 99.0  1.67 15.38  7.09 283 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 13 19 52 999 99.0 99.0  1.72 15.38  6.92 287 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 20 22 999 99.0 99.0  1.63 15.38  7.30 291 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 20 52 999 99.0 99.0  1.66 15.38  6.98 289 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 13 21 22 999 99.0 99.0  1.95 15.38  7.18 286 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 21 52 999 99.0 99.0  2.07 15.38  7.14 283 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 22 22 999 99.0 99.0  1.98 13.33  7.12 270 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 13 22 52 999 99.0 99.0  2.16 14.29  7.35 286 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 13 23 22 999 99.0 99.0  2.24 13.33  7.58 269 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 13 23 52 999 99.0 99.0  2.49 13.33  7.83 275 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 14 00 22 999 99.0 99.0  2.58 14.29  7.90 291 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 14 00 52 999 99.0 99.0  2.64 13.33  8.09 284 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 14 01 22 999 99.0 99.0  2.67 14.29  7.99 275 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 01 52 999 99.0 99.0  2.73 14.29  8.06 284 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 02 22 999 99.0 99.0  2.89 12.50  8.24 283 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 14 02 52 999 99.0 99.0  3.01 14.29  8.16 286 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 14 03 22 999 99.0 99.0  2.94 12.50  8.34 284 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 14 03 52 999 99.0 99.0  2.87 12.50  8.37 286 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 04 22 999 99.0 99.0  3.13 13.33  8.46 282 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 05 22 999 99.0 99.0  2.96 13.33  8.54 280 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 05 52 999 99.0 99.0  2.70 12.50  8.26 289 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 06 22 999 99.0 99.0  2.70 13.33  8.31 286 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 14 06 52 999 99.0 99.0  2.85 13.33  8.90 272 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 14 07 22 999 99.0 99.0  2.64 13.33  7.89 277 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 14 07 52 999 99.0 99.0  2.70 13.33  7.88 280 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 14 08 22 999 99.0 99.0  2.77 13.33  7.87 273 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 08 52 999 99.0 99.0  2.68 13.33  7.91 280 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 09 22 999 99.0 99.0  2.82 12.50  7.98 273 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 09 52 999 99.0 99.0  2.70 12.50  7.37 280 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 10 22 999 99.0 99.0  2.55 12.50  7.68 270 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 10 52 999 99.0 99.0  2.57 12.50  7.60 276 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 11 22 999 99.0 99.0  2.67 12.50  7.84 284 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 11 52 999 99.0 99.0  2.73 11.76  7.69 277 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 12 22 999 99.0 99.0  2.55 15.38  7.46 272 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 12 52 999 99.0 99.0  2.73 11.76  7.45 276 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 14 13 22 999 99.0 99.0  2.73 13.33  7.66 282 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 13 52 999 99.0 99.0  2.50 11.76  7.16 279 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 14 22 999 99.0 99.0  2.52 11.76  7.42 272 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 14 52 999 99.0 99.0  2.61 12.50  7.43 276 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 15 22 999 99.0 99.0  2.55 14.29  7.18 294 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 15 52 999 99.0 99.0  2.73 11.76  7.63 280 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 16 22 999 99.0 99.0  2.59 11.11  7.24 284 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 14 16 52 999 99.0 99.0  2.82  9.88  7.29 280 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 14 17 22 999 99.0 99.0  2.56 11.11  7.02 290 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 14 18 22 999 99.0 99.0  2.70 12.50  7.20 279 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 14 18 52 999 99.0 99.0  2.85 11.76  7.32 283 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 19 22 999 99.0 99.0  2.86 12.50  7.03 286 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 19 52 999 99.0 99.0  2.77 11.76  7.07 293 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 20 22 999 99.0 99.0  2.88 12.50  7.16 290 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 20 52 999 99.0 99.0  2.94 12.50  7.25 287 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 21 22 999 99.0 99.0  2.84 12.50  7.18 279 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 21 52 999 99.0 99.0  2.71 12.50  7.04 300 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 22 22 999 99.0 99.0  2.89 11.11  6.80 287 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 22 52 999 99.0 99.0  3.06 11.11  7.31 280 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 23 22 999 99.0 99.0  2.95 11.76  6.83 283 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 14 23 52 999 99.0 99.0  2.95 12.50  6.91 286 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 15 00 22 999 99.0 99.0  3.15 13.33  7.12 290 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 00 52 999 99.0 99.0  3.22  9.88  7.20 287 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 15 01 22 999 99.0 99.0  3.01 14.29  6.72 296 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 01 52 999 99.0 99.0  2.92  6.25  6.70 307 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 02 22 999 99.0 99.0  2.89 11.11  6.86 283 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 02 52 999 99.0 99.0  3.02 12.50  6.94 293 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 03 22 999 99.0 99.0  2.77 12.50  6.62 289 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 03 52 999 99.0 99.0  2.79 11.11  6.51 284 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 04 22 999 99.0 99.0  2.82 13.33  6.68 290 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 04 52 999 99.0 99.0  2.93  7.14  6.74 306 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 05 22 999 99.0 99.0  2.73 11.76  6.59 289 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 05 52 999 99.0 99.0  2.74  6.67  6.41 303 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 06 22 999 99.0 99.0  2.80  9.88  6.62 286 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 06 52 999 99.0 99.0  2.59 11.76  6.68 275 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 07 22 999 99.0 99.0  2.73 12.50  6.80 289 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 07 52 999 99.0 99.0  2.46 13.33  6.57 290 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 08 22 999 99.0 99.0  2.37 12.50  6.70 293 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 08 52 999 99.0 99.0  2.50 11.11  6.73 283 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 09 22 999 99.0 99.0  2.52 12.50  6.79 284 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 09 52 999 99.0 99.0  2.61 11.11  6.86 296 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 10 22 999 99.0 99.0  2.45 11.11  6.79 287 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 10 52 999 99.0 99.0  2.58  9.88  7.04 289 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 11 22 999 99.0 99.0  2.56 10.53  6.69 297 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 11 52 999 99.0 99.0  2.55 11.11  6.97 290 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 12 22 999 99.0 99.0  2.45 11.11  7.02 291 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 12 52 999 99.0 99.0  2.38 11.11  6.84 298 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 13 22 999 99.0 99.0  2.53  9.88  7.15 290 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 13 52 999 99.0 99.0  2.50 11.76  7.07 289 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 15 14 22 999 99.0 99.0  2.66 10.53  7.42 298 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 15 14 52 999 99.0 99.0  2.46 10.53  7.21 303 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 15 15 22 999 99.0 99.0  2.47  9.09  7.12 306 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 15 15 52 999 99.0 99.0  2.39  9.88  7.07 298 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 15 16 22 999 99.0 99.0  2.43 11.11  7.28 304 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 15 16 52 999 99.0 99.0  2.46 10.53  7.24 307 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 17 22 999 99.0 99.0  2.52  9.88  7.57 301 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 17 52 999 99.0 99.0  2.37  9.09  7.01 300 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 18 22 999 99.0 99.0  2.44 11.11  7.13 296 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 15 18 52 999 99.0 99.0  2.26 10.53  7.16 298 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 19 22 999 99.0 99.0  2.20  9.88  7.19 300 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 19 52 999 99.0 99.0  2.23  9.88  7.23 296 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 15 20 22 999 99.0 99.0  1.96 12.50  6.91 282 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 15 20 52 999 99.0 99.0  2.14 11.11  7.16 296 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 15 21 22 999 99.0 99.0  2.20  9.88  7.30 297 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 15 21 52 999 99.0 99.0  2.20  9.88  7.36 293 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 15 22 22 999 99.0 99.0  2.06 18.18  7.29 303 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 15 22 52 999 99.0 99.0  2.02 10.53  7.15 303 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 15 23 22 999 99.0 99.0  2.08 18.18  7.40 297 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 15 23 52 999 99.0 99.0  1.99 18.18  7.95 297 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 00 22 999 99.0 99.0  1.97 10.53  7.65 291 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 00 52 999 99.0 99.0  2.01 16.67  8.00 282 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 01 22 999 99.0 99.0  2.06 16.67  7.97 284 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 01 52 999 99.0 99.0  2.18 16.67  8.22 280 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 02 22 999 99.0 99.0  2.13 16.67  8.45 284 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 02 52 999 99.0 99.0  2.10 16.67  8.62 289 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 03 22 999 99.0 99.0  2.03 16.67  8.68 294 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 03 52 999 99.0 99.0  2.04 16.67  8.77 290 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 04 22 999 99.0 99.0  2.22 15.38  9.53 291 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 04 52 999 99.0 99.0  2.39 15.38  9.71 290 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 05 22 999 99.0 99.0  2.16 15.38  9.14 291 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 05 52 999 99.0 99.0  2.34 15.38  9.86 293 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 06 22 999 99.0 99.0  2.00 14.29  8.79 275 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 06 52 999 99.0 99.0  2.05 16.67  9.27 301 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 07 22 999 99.0 99.0  2.21 15.38  9.65 291 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 07 52 999 99.0 99.0  2.32 15.38 10.08 291 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 08 22 999 99.0 99.0  2.12 16.67  9.49 296 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 08 52 999 99.0 99.0  1.97 16.67  9.02 293 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 09 22 999 99.0 99.0  1.83 16.67  8.83 300 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 09 52 999 99.0 99.0  1.85 15.38  9.06 298 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 10 22 999 99.0 99.0  1.97 16.67  9.18 301 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 10 52 999 99.0 99.0  1.88 16.67  8.74 286 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 16 11 22 999 99.0 99.0  1.84 16.67  8.87 290 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 11 52 999 99.0 99.0  1.80 15.38  8.61 297 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 12 22 999 99.0 99.0  1.79 16.67  9.17 297 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 12 52 999 99.0 99.0  1.90 16.67  9.29 296 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 13 22 999 99.0 99.0  1.70 16.67  9.42 303 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 13 52 999 99.0 99.0  1.73 16.67  9.11 304 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 14 22 999 99.0 99.0  1.87 15.38  9.43 318 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 14 52 999 99.0 99.0  1.70 15.38  8.89 313 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 15 22 999 99.0 99.0  1.69 15.38  8.84 310 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 16 22 999 99.0 99.0  1.58 16.67  7.96 296 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 16 52 999 99.0 99.0  1.67 16.67  8.83 306 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 17 22 999 99.0 99.0  1.56 15.38  7.72 304 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 17 52 999 99.0 99.0  1.64 15.38  8.31 296 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 18 22 999 99.0 99.0  1.64 15.38  7.89 300 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 16 18 52 999 99.0 99.0  1.58 15.38  7.76 317 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 19 22 999 99.0 99.0  1.44 15.38  7.12 308 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 19 52 999 99.0 99.0  1.50 15.38  7.24 301 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 16 20 22 999 99.0 99.0  1.48 15.38  6.76 310 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 20 52 999 99.0 99.0  1.47 15.38  7.20 306 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 16 21 22 999 99.0 99.0  1.48 15.38  7.84 304 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 16 21 52 999 99.0 99.0  1.39 15.38  7.19 298 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 16 22 22 999 99.0 99.0  1.35 14.29  6.56 290 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 16 22 52 999 99.0 99.0  1.46 14.29  6.30 301 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 16 23 22 999 99.0 99.0  1.52 14.29  6.29 303 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 16 23 52 999 99.0 99.0  1.46 14.29  5.84 296 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 00 22 999 99.0 99.0  1.56 14.29  6.02 306 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 00 52 999 99.0 99.0  1.65 14.29  6.03 293 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 01 22 999 99.0 99.0  1.51 14.29  5.71 283 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 01 52 999 99.0 99.0  1.64 14.29  5.89 286 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 02 22 999 99.0 99.0  1.74 13.33  6.08 300 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 02 52 999 99.0 99.0  1.59 14.29  5.64 297 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 17 03 22 999 99.0 99.0  1.62 14.29  5.60 293 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 03 52 999 99.0 99.0  1.69 14.29  5.60 298 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 04 22 999 99.0 99.0  1.79 14.29  6.06 287 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 04 52 999 99.0 99.0  1.74 14.29  5.79 291 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 05 22 999 99.0 99.0  1.86 14.29  6.18 286 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 05 52 999 99.0 99.0  2.00 15.38  6.51 289 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 06 22 999 99.0 99.0  1.98 15.38  6.33 293 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 06 52 999 99.0 99.0  2.08 15.38  6.17 291 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 07 22 999 99.0 99.0  2.18 15.38  6.71 284 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 07 52 999 99.0 99.0  2.16 14.29  6.85 290 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 17 08 22 999 99.0 99.0  2.23 14.29  7.01 296 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 17 08 52 999 99.0 99.0  2.06 14.29  6.49 301 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 17 09 22 999 99.0 99.0  2.21 15.38  6.86 284 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 17 09 52 999 99.0 99.0  2.04 18.18  7.04 218 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 10 22 999 99.0 99.0  2.17  9.09  6.81 251 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 17 10 52 999 99.0 99.0  2.16  8.33  6.87 245 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 17 11 22 999 99.0 99.0  2.20  9.88  6.78 251 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 17 11 52 999 99.0 99.0  2.09  9.88  6.77 248 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 17 12 22 999 99.0 99.0  2.21  8.33  6.95 237 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 12 52 999 99.0 99.0  2.09 15.38  6.98 301 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 13 22 999 99.0 99.0  2.23  9.09  6.94 242 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 13 52 999 99.0 99.0  2.04  9.88  6.68 242 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 14 22 999 99.0 99.0  2.04 14.29  6.91 286 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 14 52 999 99.0 99.0  1.92 18.18  6.74 206 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 17 15 22 999 99.0 99.0  2.04  9.09  7.01 231 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 17 15 52 999 99.0 99.0  1.97 14.29  7.16 282 9999.0 999.0  12.1 999.0 99.0 99.00
