#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 05 30 05 04 300 10.3 99.0 99.00 99.00 99.00 999 1008.8  12.7  12.4 999.0 99.0 99.00
2018 05 30 06 04 310  8.2 99.0 99.00 99.00 99.00 999 1009.1  12.6  12.3 999.0 99.0 99.00
2018 05 30 07 04 310  8.8 99.0 99.00 99.00 99.00 999 1009.1  12.5  12.2 999.0 99.0 99.00
2018 05 30 08 04 310  8.8 99.0 99.00 99.00 99.00 999 1008.8  12.4  12.3 999.0 99.0 99.00
2018 05 30 09 04 300  6.7 99.0 99.00 99.00 99.00 999 1009.1  12.4  12.5 999.0 99.0 99.00
2018 05 30 10 04 300  7.7 99.0 99.00 99.00 99.00 999 1009.2  12.3  12.4 999.0 99.0 99.00
2018 05 30 11 04 300  6.7 99.0 99.00 99.00 99.00 999 1009.7  12.3  12.5 999.0 99.0 99.00
2018 05 30 12 04 300  6.7 99.0 99.00 99.00 99.00 999 1010.1  12.3  12.7 999.0 99.0 99.00
2018 05 30 13 04 300  7.2 99.0 99.00 99.00 99.00 999 1010.5  12.2  12.6 999.0 99.0 99.00
2018 05 30 14 04 300  6.7 99.0 99.00 99.00 99.00 999 1011.0  12.2  12.6 999.0 99.0 99.00
2018 05 30 15 04 290  7.2 99.0 99.00 99.00 99.00 999 1011.3  12.2  12.6 999.0 99.0 99.00
2018 05 30 16 04 290  8.2 99.0 99.00 99.00 99.00 999 1011.7  12.2  12.6 999.0 99.0 99.00
2018 05 30 17 04 280  7.2 99.0 99.00 99.00 99.00 999 1012.1  12.2  12.6 999.0 99.0 99.00
2018 05 30 18 04 280  7.2 99.0 99.00 99.00 99.00 999 1012.5  12.2  12.6 999.0 99.0 99.00
2018 05 30 19 04 270  7.7 99.0 99.00 99.00 99.00 999 1013.0  12.3  12.7 999.0 99.0 99.00
2018 05 30 20 04 270  7.2 99.0 99.00 99.00 99.00 999 1012.9  12.4  12.7 999.0 99.0 99.00
2018 05 30 21 04 270  8.2 99.0 99.00 99.00 99.00 999 1012.7  12.4  12.8 999.0 99.0 99.00
2018 05 30 22 04 270  7.7 99.0 99.00 99.00 99.00 999 1012.7  12.8  12.8 999.0 99.0 99.00
2018 05 30 23 04 270  8.2 99.0 99.00 99.00 99.00 999 1012.5  12.9  12.8 999.0 99.0 99.00
2018 05 31 00 04 270 11.3 99.0 99.00 99.00 99.00 999 1011.9  12.9  12.7 999.0 99.0 99.00
2018 05 31 01 04 270 11.3 99.0 99.00 99.00 99.00 999 1011.9  12.8  12.6 999.0 99.0 99.00
2018 05 31 02 04 280 11.3 99.0 99.00 99.00 99.00 999 1011.8  12.8  12.6 999.0 99.0 99.00
2018 05 31 03 04 300  9.3 99.0 99.00 99.00 99.00 999 1012.4  12.6  12.5 999.0 99.0 99.00
2018 05 31 04 04 310  8.8 99.0 99.00 99.00 99.00 999 1012.6  12.7  12.5 999.0 99.0 99.00
2018 05 31 05 04 300  7.7 99.0 99.00 99.00 99.00 999 1013.3  12.5  12.4 999.0 99.0 99.00
2018 05 31 06 04 310  7.7 99.0 99.00 99.00 99.00 999 1013.7  12.5  12.4 999.0 99.0 99.00
2018 05 31 07 04 300  7.7 99.0 99.00 99.00 99.00 999 1013.6  12.6  12.3 999.0 99.0 99.00
2018 05 31 08 04 300  7.7 99.0 99.00 99.00 99.00 999 1013.4  12.5  12.1 999.0 99.0 99.00
2018 05 31 09 04 300  7.2 99.0 99.00 99.00 99.00 999 1013.5  12.5  12.0 999.0 99.0 99.00
2018 05 31 10 04 300  6.2 99.0 99.00 99.00 99.00 999 1013.5  12.4  11.9 999.0 99.0 99.00
2018 05 31 11 04 290  6.2 99.0 99.00 99.00 99.00 999 1013.8  12.4  12.0 999.0 99.0 99.00
2018 05 31 12 04 300  6.2 99.0 99.00 99.00 99.00 999 1014.0  12.4  11.9 999.0 99.0 99.00
2018 05 31 13 04 290  7.7 99.0 99.00 99.00 99.00 999 1014.1  12.3  11.9 999.0 99.0 99.00
2018 05 31 14 04 300  8.2 99.0 99.00 99.00 99.00 999 1014.7  12.4  11.9 999.0 99.0 99.00
2018 05 31 15 04 300  7.7 99.0 99.00 99.00 99.00 999 1015.0  12.3  11.9 999.0 99.0 99.00
2018 05 31 16 04 300  7.7 99.0 99.00 99.00 99.00 999 1015.7  12.4  12.0 999.0 99.0 99.00
2018 05 31 17 04 290  8.2 99.0 99.00 99.00 99.00 999 1015.8  12.4  12.1 999.0 99.0 99.00
2018 05 31 18 04 280  8.2 99.0 99.00 99.00 99.00 999 1016.0  12.5  12.2 999.0 99.0 99.00
2018 05 31 19 04 280  9.8 99.0 99.00 99.00 99.00 999 1016.2  12.5  12.3 999.0 99.0 99.00
2018 05 31 20 04 280  8.8 99.0 99.00 99.00 99.00 999 1016.7  12.5  12.3 999.0 99.0 99.00
2018 05 31 21 04 290  9.3 99.0 99.00 99.00 99.00 999 1016.8  12.7  12.4 999.0 99.0 99.00
2018 05 31 22 04 290  9.3 99.0 99.00 99.00 99.00 999 1016.8  12.6  12.4 999.0 99.0 99.00
2018 05 31 23 04 290  7.7 99.0 99.00 99.00 99.00 999 1016.8  12.8  12.4 999.0 99.0 99.00
